country,year,S,E,H,R
IRN,2012,4.04335415410154,2.2671760856602114,6.12466638917046,8.916761687571265
IRN,2013,3.7935346934978464,2.418362876168103,6.084444015695444,8.392246294184721
IRN,2014,3.765591077095021,2.46204294972635,5.985240196325999,8.369441277080957
IRN,2015,3.976153811687212,2.5452057002912785,5.990186821993858,8.06157354618016
IRN,2016,4.005683518859127,2.5725653545323244,6.198054749758572,8.015963511972634
IRN,2017,4.143698689276362,2.5047924668641004,6.344089815930709,8.015963511972634
IRN,2018,4.322590477801649,2.3939390813979617,6.481116047990825,8.164196123147093
IRN,2019,4.058532257630059,2.32828013400513,6.440647142939004,8.152793614595211
IRN,2020,3.757699858053258,2.1926686230348222,6.231680441355768,8.415051311288483
IRN,2021,3.693777979873721,1.7343669935244346,6.091934068283891,8.47206385404789
IRN,2022,3.6093218253111883,1.49025799000054,6.2532911377761025,9.03078677309008
IRQ,2000,2.7318293230086383,1.0445763589314319,3.8862249922984513,9.954389965792474
IRQ,2001,3.008903714819364,1.0608285829825825,4.040956797898736,9.92018244013683
IRQ,2002,3.2192107872058653,1.4928291898212855,4.203902830540256,9.737742303306728
IRQ,2003,3.741873468610543,3.1462834481538673,4.161356661407364,5.56442417331813
IRQ,2004,2.1622665975746767,3.7076847912645925,4.180093275207193,5.08551881413911
IRQ,2005,3.040912194431768,4.154875025360461,4.280575295436465,5.438996579247434
IRQ,2006,2.9151918475914074,4.612872394906172,4.158448877113501,5.587229190421893
IRQ,2007,2.9923322955253564,4.616030529798167,4.2547394492248625,5.598631698973774
IRQ,2008,2.9283435794387525,4.63141726559902,4.541145414542328,5.610034207525655
IRQ,2009,3.0513923628700983,4.581938607917785,4.712408653687055,5.5530216647662485
IRQ,2010,2.9905098611001497,4.555234809914978,4.680566333828759,5.541619156214367
IRQ,2011,2.983113211771859,4.561875307589084,4.616898623550748,5.56442417331813
IRQ,2012,2.8840361749922288,4.538114699385774,4.703256838488952,5.575826681870011
IRQ,2013,3.1241429996413146,4.358807322561772,4.816045610458801,5.803876852907639
IRQ,2014,3.3354930457192236,4.384205388624887,5.004611855323163,6.168757126567845
IRQ,2015,3.3438358441686122,4.386951844080223,5.23171319348361,6.12314709236032
IRQ,2016,3.13955544525442,4.458089897425975,5.2606276012791096,5.769669327251996
IRQ,2017,3.6343915307269596,4.308194333394324,5.568928082747384,5.826681870011402
IRQ,2018,3.6041683335919785,4.452059225763689,5.815438603390536,5.621436716077537
IRQ,2019,3.619095066466903,4.233468610517562,5.886998961450546,6.191562143671608
IRQ,2020,4.095103237853127,4.01459917330619,5.732912654986039,6.374002280501712
IRQ,2021,3.902589258074779,4.088019866907537,5.917909857290832,5.746864310148233
IRQ,2022,3.7127489207082394,3.8894006807871646,6.141239624819975,5.496009122006841
JOR,2000,4.314228027870131,4.75023486750289,4.843637892565298,4.093500570125428
JOR,2001,4.399421950610925,4.676456112387038,4.8954035679593595,4.161915621436716
JOR,2002,4.45340797084911,4.676456112387038,4.9129256919024575,4.230330672748005
JOR,2003,4.3267198228042965,4.702792397035887,4.926202485280092,4.150513112884835
JOR,2004,4.192852714947273,4.624639293519042,4.99118134572338,4.150513112884835
JOR,2005,4.145147230828174,4.634355371481155,5.048940829766029,4.150513112884835
JOR,2006,4.061054612235803,4.662800426173136,5.0383585273108,4.059293044469783
JOR,2007,3.898141456172901,4.662800426173136,5.006806554356241,4.059293044469783
JOR,2008,3.743441148506945,4.693163003617449,4.976867468961612,4.059293044469783
JOR,2009,3.851068119750548,4.711449124902638,5.008331700591458,4.070695553021665
JOR,2010,3.9094506354836343,4.824563538778264,5.049422287559334,3.8540478905359175
JOR,2011,3.9493234305391907,4.902686009405528,5.273492790164795,3.7514253135689843
JOR,2012,3.8633612102655723,4.916597261803538,5.368287020777831,3.8198403648802737
JOR,2013,3.9680966153126223,4.893232501395673,5.505774051690113,3.546180159635119
JOR,2014,3.956765306065527,4.896921745243226,5.60756296570365,3.557582668187001
JOR,2015,4.070449861584672,4.904726115690677,5.713913471894847,3.568985176738881
JOR,2016,4.24659812180023,4.935783408885679,5.694828784501101,3.7514253135689843
JOR,2017,4.488922767424616,5.07231590541897,5.690970112095101,3.774230330672747
JOR,2018,4.5118521851339635,5.234003641618489,5.667557623009761,3.7400228050171034
JOR,2019,4.360485670836379,5.183804797131304,5.749588595051463,3.7058152793614587
JOR,2020,4.656004221361232,5.191689407525811,5.8895907376223695,3.6374002280501703
JOR,2021,4.638230966501387,5.324200694460627,5.6449903835437185,3.7172177879133406
JOR,2022,4.484347889004816,5.295214672429285,5.9275093118192865,3.6145952109464075
ZAF,2000,7.222984588016562,8.131544234518627,5.141374515343059,1.3226909920182433
ZAF,2001,7.372111613527535,8.131544234518627,4.956645439613138,1.3226909920182433
ZAF,2002,7.486370651010349,8.131544234518627,4.814089931814632,1.3226909920182433
ZAF,2003,7.648597413338484,8.131544234518627,4.6079310773510995,1.3226909920182433
ZAF,2004,7.746826579378086,8.172002711355596,4.600720691017045,1.3226909920182433
ZAF,2005,7.862219885396964,8.177193689611824,4.560815998637246,1.3226909920182433
ZAF,2006,7.7595540097759805,8.185394737173478,4.568001667907741,1.3112884834663632
ZAF,2007,7.68015489955321,8.204654131576222,4.601487468722982,1.3112884834663632
ZAF,2008,7.655453384301758,8.175157259072275,4.588900741787552,1.334093500570125
ZAF,2009,7.777806933384627,8.116892409643903,4.95555335789033,1.3226909920182433
ZAF,2010,7.740604275570885,8.16722277250526,5.253981577372323,1.2314709236031938
ZAF,2011,7.703666495083928,8.164545392114974,5.463961804599343,1.2428734321550738
ZAF,2012,7.699463067182458,8.187079244563982,5.643833796268386,1.2998859749144813
ZAF,2013,7.652841632595594,8.076419866755472,5.644311024101733,1.3226909920182433
ZAF,2014,7.674577692405531,8.049052871809184,5.76730244421078,1.345496009122007
ZAF,2015,7.64329267321669,8.100701917339594,5.874478517156267,1.2314709236031938
ZAF,2016,7.713365276020374,8.099968227976529,5.97291873412842,1.2314709236031938
ZAF,2017,7.685337020395534,7.938950075878296,6.077005712104814,1.5051311288483475
ZAF,2018,7.617511317826258,8.015946727222905,6.127303918250806,1.4139110604332945
ZAF,2019,7.73509839191236,8.022361848477424,6.261685901696391,1.584948688711517
ZAF,2020,7.858411887645213,7.933288925526039,6.2852696715912595,1.698973774230332
ZAF,2021,8.093343900488694,7.959874008957897,6.168081937241229,1.5621436716077532
ZAF,2022,7.9978978721295055,7.942463204799052,6.322084173856813,1.6761687571265682
NGA,2000,3.6017595778882927,5.559211517828282,0.49468039990373075,3.8654503990877984
NGA,2001,3.5814773147422296,5.559211517828282,0.5271626265676455,3.8654503990877984
NGA,2002,3.395615744563794,5.559211517828282,0.5739577413904946,3.8654503990877984
NGA,2003,3.5303792642626597,5.463295352014619,0.6337892065986751,3.8654503990877984
NGA,2004,3.4327838462758584,5.427205499915642,0.6845277328865177,3.8654503990877984
NGA,2005,3.43527942484539,5.427205499915642,0.7326196174504339,3.8654503990877984
NGA,2006,3.3838044577290707,5.440817033270138,0.7669612079156582,3.8426453819840356
NGA,2007,3.3193193861441346,5.49811539518696,0.8243265586955814,3.8312428734321546
NGA,2008,3.2562056725882353,5.552496759702555,0.857311463723104,3.808437856328392
NGA,2009,3.171156066085353,5.542933105414746,0.9026405678016007,3.808437856328392
NGA,2010,3.109728987494072,5.721526712313474,0.9473524151665321,3.797035347776511
NGA,2011,3.1495272729934696,5.809234560074435,0.9924163714477201,3.785632839224629
NGA,2012,3.1571096295921555,5.837930759150995,1.0618967645787014,3.797035347776511
NGA,2013,3.121480616049383,6.020395964189817,1.1244644808154896,3.7400228050171034
NGA,2014,3.1586730521536683,6.075011996024756,1.1494378772339928,3.7058152793614587
NGA,2015,3.256908920610125,6.08720408899617,1.2016853574660837,3.8540478905359175
NGA,2016,3.3418462097695647,6.094734920133233,1.2939762099964083,3.7058152793614587
NGA,2017,3.3078789397919315,6.066995217791765,1.4011621880303757,3.774230330672747
NGA,2018,3.2855945445912127,6.022768328386826,1.5215379345783389,3.7514253135689843
NGA,2019,3.26399539948627,5.789126163948746,1.6148260806284498,3.922462941847206
NGA,2020,3.435587308262818,5.686608206737098,1.708812437169505,3.762827822120867
NGA,2021,3.2443826136187117,5.477437731972193,1.7850312903665657,3.7172177879133406
NGA,2022,2.9969758140891916,5.3638271638737764,1.8716340050291198,3.7514253135689843
KEN,2000,4.176380452087898,4.791416887550653,3.560719799076157,5.256556442417332
KEN,2001,4.1230082507995105,4.807297201732041,3.626730768432551,5.256556442417332
KEN,2002,4.182901283783954,5.273323628375319,4.052283534924967,4.4469783352337515
KEN,2003,4.135953207032955,5.826239510753629,4.276076459502365,3.797035347776511
KEN,2004,4.0963627165887075,5.833979448834124,4.482010237791367,3.797035347776511
KEN,2005,4.071124046806305,5.925991194804778,4.767562232991184,3.808437856328392
KEN,2006,4.000522437050922,5.92608952200624,4.731620318918847,3.808437856328392
KEN,2007,3.9367661505400386,5.931313429379342,4.568891416550131,4.082098061573546
KEN,2008,4.008491911439243,5.79160978360556,4.435290188657121,3.8654503990877984
KEN,2009,3.9085423939026245,5.801482754332106,4.319147476378803,3.7514253135689843
KEN,2010,3.7685612914403555,6.571433068728057,4.210139519999484,3.409350057012542
KEN,2011,3.7531425011891963,6.5858400823766345,4.286464334333041,3.409350057012542
KEN,2012,3.7043543605618607,6.573621905480553,4.487928778311375,3.409350057012542
KEN,2013,3.670324307379368,6.840621306415095,4.5567846385375015,3.1242873432155074
KEN,2014,3.593675454758988,6.866211115333728,4.594862452179665,3.14709236031927
KEN,2015,3.5384401935021987,6.866211115333728,4.671657292966024,3.14709236031927
KEN,2016,3.4626232407412236,6.86016845082584,4.79253298525635,3.1812998859749158
KEN,2017,3.461572398704723,6.737867384001749,4.879130609048874,3.6259977194982893
KEN,2018,3.4161169255333648,6.636877350092311,4.982542333242018,3.409350057012542
KEN,2019,3.4115289013081096,6.720529049974554,5.149704785828992,3.3751425313568975
KEN,2020,3.479040063922665,6.709403827164477,4.94827470046111,3.14709236031927
KEN,2021,3.5885854802818233,7.023979481485235,4.886062699934116,2.6567844925883684
KEN,2022,3.6041711128284555,7.1538866661206,4.9678159330146885,2.5769669327252
ETH,2000,2.558162654510896,2.7645266682224605,1.791024544398512,6.624857468643102
ETH,2001,2.4841670410922005,2.7700245634584792,1.808301396831465,6.624857468643102
ETH,2002,2.5902123193470614,2.786250027535891,1.8824517335140643,6.61345496009122
ETH,2003,2.648339223167561,2.797254271785617,2.1807772995782932,6.636259977194983
ETH,2004,2.353020591012275,2.7840513379945158,2.484739312331548,6.693272519954389
ETH,2005,2.408076820161735,2.8644983423951356,2.7735254841766923,6.636259977194983
ETH,2006,2.4621782212965697,2.653877972433887,3.1191451507956036,6.932725199543899
ETH,2007,2.505561366003888,2.7636729570806637,3.2910415672725346,6.7730900798175595
ETH,2008,2.5694714712323905,2.7338664256247895,3.4795480567328774,6.7730900798175595
ETH,2009,2.65690162438617,2.7147025630570822,3.3022131280331366,6.750285062713797
ETH,2010,2.6432045807671645,2.6223823567292905,3.5282146008113533,6.7616875712656785
ETH,2011,2.698898427381497,2.5737712996643953,4.0902112260527135,6.818700114025085
ETH,2012,2.7743832799110137,2.588440730560906,4.299086353070609,6.807297605473204
ETH,2013,2.7737272469759104,2.551818848742117,4.052692600864557,6.944127708095781
ETH,2014,2.824470142989755,2.575136086668251,4.213814129279727,7.0125427594070695
ETH,2015,2.864988860724917,2.5375294838505447,4.363841877642575,7.126567844925884
ETH,2016,2.8315616186046233,2.4578881373888226,4.5660956678874145,7.309007981755986
ETH,2017,2.7786896785861455,2.4759888613843293,4.823292506497516,7.2633979475484605
ETH,2018,2.778487111492015,3.22372952828078,4.775705313527355,5.496009122006841
ETH,2019,2.7015342551891877,3.8118980380330836,4.549400745862405,4.6864310148232615
ETH,2020,2.7900036780241413,3.6541127540174148,4.460601564000426,5.062713797035347
ETH,2021,2.727815409343854,3.162389377374211,4.449533323400278,5.849486887115166
ETH,2022,2.675731397474104,3.089608791281244,4.510511485696177,6.191562143671608
GHA,2000,4.551599244821941,7.742338518901538,3.969131559459775,0.5473204104903076
GHA,2001,4.4622581487031265,7.893340647058386,4.023986639244733,0.5245153933865438
GHA,2002,4.3618244572178195,7.89144385219957,4.370625115388404,0.5245153933865438
GHA,2003,4.247305679200914,7.913452340699023,4.722106727049405,0.5017103762827819
GHA,2004,4.1392768327617135,7.924614006836617,5.074974981996426,0.5017103762827819
GHA,2005,4.036329969141366,7.93429579686741,5.063744976325954,0.5017103762827819
GHA,2006,3.9268818551214473,7.93429579686741,4.281873068307156,0.5017103762827819
GHA,2007,3.977882681874921,7.933184292086359,4.510143796489395,0.49030786773090007
GHA,2008,3.8927514902494185,7.91804451715057,4.6647351513339315,0.49030786773090007
GHA,2009,3.9834982105766175,7.981997344901664,4.548115221791404,0.4789053591790182
GHA,2010,3.9262694187045044,8.05577367829191,4.66329407177238,0.4332953249714926
GHA,2011,3.6928595414484224,8.05577367829191,5.68049322786506,0.4332953249714926
GHA,2012,3.6577537829990963,7.9982747571190655,5.641113569217681,0.5017103762827819
GHA,2013,3.6197385358421688,7.926994188623157,4.427718744247347,0.5017103762827819
GHA,2014,3.9527635620529487,7.895837364944178,4.444315785588901,0.5815279361459513
GHA,2015,4.238984327328406,7.913182586532091,4.512355175639182,0.627137970353477
GHA,2016,4.082941280528194,7.804611274549764,4.5866685661379565,0.5359179019384257
GHA,2017,3.804060784193149,7.893758359796848,4.372423992508581,0.627137970353477
GHA,2018,3.818280480267602,7.843100214087426,4.568295475805448,0.6613454960091207
GHA,2019,3.7975366489240994,7.757447061752911,4.3481489203523935,0.7867730900798158
GHA,2020,3.9129497077870146,7.741193589366347,4.4614248052045244,0.752565564424172
GHA,2021,3.8352713016197826,7.582575209005984,4.483006117600637,1.0034207525655638
GHA,2022,3.8226116334166305,7.592217677182897,4.41031029985457,0.8779931584948688
SEN,2000,3.5859557928814896,7.230729569657273,2.4588293188490242,1.9270239452679583
SEN,2001,3.5826053369954316,7.054657039720668,2.5636103401865262,1.5279361459521095
SEN,2002,3.62372615079681,7.458223818933367,2.7272575792592204,1.5279361459521095
SEN,2003,3.475412055682109,7.458223818933367,2.8649392766943613,1.5279361459521095
SEN,2004,3.442313561614216,7.458223818933367,3.089758277997676,1.5279361459521095
SEN,2005,3.3901945216572242,7.458223818933367,3.5542092885719114,1.5279361459521095
SEN,2006,3.449695768528337,7.458223818933367,3.569796410909722,1.5279361459521095
SEN,2007,3.463192220063947,7.427359329307552,3.7065451582231543,1.5279361459521095
SEN,2008,3.467503149404356,7.438620327337514,3.788856103407826,1.5279361459521095
SEN,2009,3.5010657923330823,7.41798466654752,4.17523566178459,1.5393386545039913
SEN,2010,3.50668328656318,7.5302622926562615,2.5368590796871877,1.4253135689851764
SEN,2011,3.5683219892200997,7.5302622926562615,4.2174929453193455,1.4253135689851764
SEN,2012,3.605214623307885,7.561811016743368,4.189913912367235,1.4937286202964657
SEN,2013,3.725670393427068,8.002368396964648,4.614127694184421,1.356898517673887
SEN,2014,3.722854508919508,8.006257895945787,4.751630936234011,1.3683010262257707
SEN,2015,3.7850533410901637,7.964240389196014,4.759308613232905,1.20866590649943
SEN,2016,3.5184682161615712,7.8901960034368095,4.708649396661119,1.3797035347776507
SEN,2017,3.4324042618317163,7.735395396993022,4.682651605696907,1.2656784492588375
SEN,2018,3.359568499472885,7.591054841984242,4.957344887953103,1.1858608893956664
SEN,2019,3.257678402661374,7.56577287737453,5.059795393755814,1.3112884834663632
SEN,2020,3.3044668950079505,7.660098410719908,5.345767020963692,1.1744583808437863
SEN,2021,3.146258989094119,7.616267195253982,5.300350349013371,1.0718358038768532
SEN,2022,3.129711582977448,7.5143090449995364,5.547570658397782,1.1402508551881407
CMR,2000,4.182591373650874,3.5539068866627987,1.7959532375274587,3.272519954389966
CMR,2001,4.166438198423943,3.551117319302448,2.083934271289571,3.2155074116305595
CMR,2002,4.098594073565566,3.534760706277433,2.214640841975261,3.4891676168757124
CMR,2003,4.010804935431274,3.5362614407441058,2.3443023722045706,3.4891676168757124
CMR,2004,3.9099945317221065,3.541811851236697,2.359501731915041,3.4777651083238306
CMR,2005,3.933560129453958,3.5010730143581696,2.3428485136325197,3.2269099201824405
CMR,2006,3.8480008608558647,3.480433179476849,2.3609298871285787,3.2269099201824405
CMR,2007,3.782477713495682,3.4596562203177963,2.5385718674481526,3.2383124287343223
CMR,2008,3.894314248862114,3.441235203371804,2.4557867530424655,3.3751425313568975
CMR,2009,3.9878114151006647,3.4577158988811143,2.6747374112742803,3.2497149372862033
CMR,2010,4.072013458852274,3.445621654270462,2.737804983576018,3.3751425313568975
CMR,2011,4.102560515601381,3.458963439833283,2.7638774785626956,3.3751425313568975
CMR,2012,4.117029155224095,3.448357535288949,2.8418573693657656,3.443557582668186
CMR,2013,4.14703872741403,3.270984879104582,2.95175841460836,3.683010262257697
CMR,2014,4.174743731950436,3.2714116511958515,2.9921621401838077,3.660205245153934
CMR,2015,4.1159126316611285,3.268639126424837,3.069461109751554,3.7058152793614587
CMR,2016,4.073648788271185,2.9470106901480753,3.0843666067201916,4.43557582668187
CMR,2017,4.032415739246201,2.84264735891536,3.3388042855413853,4.971493728620295
CMR,2018,3.967574430848287,2.734046951935955,3.394735058603686,5.039908779931585
CMR,2019,3.9183964711600874,2.715292844258848,3.4929296296532244,4.811858608893957
CMR,2020,3.9384517100507814,2.789654625624032,3.5640727603469013,4.800456100342075
CMR,2021,3.8337143526728297,2.7760359585246066,3.4710183658831704,4.640820980615735
CMR,2022,3.7922920504633075,2.994741535121376,3.548579490320725,4.618015963511973
UGA,2000,4.0869348070651705,4.355123964987558,1.0706969975329463,4.7092360319270234
UGA,2001,4.049362022872699,4.228732343806938,1.4041144338871385,4.8460661345496
UGA,2002,3.9873766926402063,4.1289939235003725,1.7267106852053349,4.925883694412771
UGA,2003,3.9636778696104367,4.087045333546535,2.0811884458095764,5.039908779931585
UGA,2004,3.7885973855790915,4.153354819483864,2.4597439528599794,4.903078677309008
UGA,2005,3.639701308842702,4.551941798344516,2.40802016440832,4.629418472063854
UGA,2006,3.63154819692953,4.758294340964206,2.3582358874220706,4.51539338654504
UGA,2007,3.7454004252288864,4.805726961660231,2.3069900725290107,4.526795895096921
UGA,2008,3.8094674803960538,4.7832735386966,2.2565690870674966,4.5724059293044474
UGA,2009,3.931719344135985,4.72253003246562,2.172332333897837,4.743443557582667
UGA,2010,3.8521201518792783,4.65855576369548,2.094170317246637,4.982896237172177
UGA,2011,3.6748218088773124,4.602119488470791,2.455676756176166,5.096921322690991
UGA,2012,3.670839175154243,4.579886821715114,2.41794206053692,5.131128848346636
UGA,2013,3.5481154698925685,4.533394977476995,2.6029278917640633,5.108323831242873
UGA,2014,3.6126332432229216,4.468328658700889,2.7644830428587883,5.119726339794754
UGA,2015,3.689960288434702,4.369314547188779,3.0710707720620207,5.188141391106043
UGA,2016,3.7776524671313023,4.114524195612628,3.1340630528505193,5.781071835803877
UGA,2017,3.8497541702258937,4.038989747934088,3.3045480715696,6.066134549600912
UGA,2018,3.7720232856225695,3.9318823545281463,3.374827773783404,6.237172177879134
UGA,2019,3.746580218821574,3.884725175181872,3.55914904878527,6.351197263397948
UGA,2020,3.884068660356492,3.8890397540765034,3.7315390108057596,6.134549600912201
UGA,2021,3.8303462996722066,3.636485806014111,3.8199404790863993,6.408209806157355
UGA,2022,3.753660111526311,3.6864822763020078,3.9629220241354397,6.431014823261118
TZA,2000,3.2601599869983047,6.700415476598845,2.408820229938336,2.303306727480045
TZA,2001,3.2579339959517912,6.644466117306388,2.512996454671034,2.303306727480045
TZA,2002,3.282192111247133,6.644466117306388,2.6084213433130317,2.303306727480045
TZA,2003,3.33464521689769,6.644466117306388,2.6885017218523384,2.303306727480045
TZA,2004,3.3679305882282433,6.644466117306388,2.7555554758871614,2.303306727480045
TZA,2005,3.419653373913597,6.633449284050641,2.8313702510682126,2.451539338654504
TZA,2006,3.4883724985781086,6.759681557969314,2.73591454277504,2.42873432155074
TZA,2007,3.496631324161474,6.753989943883525,3.247689420162588,2.42873432155074
TZA,2008,3.4282659013136283,6.763704395501925,3.4031813233352417,2.4059293044469774
TZA,2009,3.342967650101655,6.758457679307215,3.40377732381654,2.4059293044469774
TZA,2010,3.3208473239763006,6.778581804764206,3.6976605864621965,2.462941847206385
TZA,2011,3.2881296639997872,6.820490982128677,3.7993412833933906,2.42873432155074
TZA,2012,3.355699283379924,6.796591157905267,3.7263037592875996,2.4059293044469774
TZA,2013,3.3252977086197872,6.71648095509069,3.913757553484526,2.588369441277081
TZA,2014,3.281120241617609,6.692395467528872,3.5057195621880317,2.6225769669327246
TZA,2015,3.3191985460423443,6.720113763003903,3.9146553141652127,2.668187001140251
TZA,2016,3.338585531977899,6.518913371427523,3.930425841509455,3.0672748004561
TZA,2017,3.3687341844258656,6.4762409716899185,4.112813832134877,3.1242873432155074
TZA,2018,3.41689005776261,6.271424063747018,3.910703007364883,3.3295324971493727
TZA,2019,3.4027010680708694,6.156435303115449,3.952128991540246,3.5917901938426446
TZA,2020,3.4743937107558787,6.227427006129948,3.9140066212749445,3.808437856328392
TZA,2021,3.443096709400298,6.257032741561093,3.852049585137158,3.3865450399087793
TZA,2022,3.406675380822231,6.614244292089641,3.9971821198612463,2.5199543899657915
MOZ,2000,4.20189402535188,5.781133910647517,1.8611260057412886,2.5997719498289618
MOZ,2001,3.993203872831892,5.781133910647517,1.96906589484908,2.5997719498289618
MOZ,2002,4.05538234805887,5.759033607153865,2.070204465418199,2.5997719498289618
MOZ,2003,4.071305611485404,5.8063945286505865,2.1499366360700902,2.565564424173318
MOZ,2004,4.042128379931784,5.7795803931942595,2.2170789116353946,2.565564424173318
MOZ,2005,4.061642410135802,5.8103662929476805,2.535557407917989,2.5769669327252
MOZ,2006,3.9778114274665026,5.810463615458236,2.5517294809158453,2.588369441277081
MOZ,2007,3.9998946709937555,5.811764343866145,2.730693684043924,2.588369441277081
MOZ,2008,3.995622985917061,5.777006602916771,2.8481991272884355,2.5997719498289618
MOZ,2009,4.159725272421083,5.761449196159937,2.997405552523322,2.5997719498289618
MOZ,2010,4.28926651105818,5.700714744490924,3.2068945794997425,2.6339794754846064
MOZ,2011,4.422724505416985,5.713205863351629,3.407779600690551,2.588369441277081
MOZ,2012,4.545954310466044,5.718682314611213,3.5244722488110924,2.565564424173318
MOZ,2013,4.71064783842524,5.799843439011919,3.81656985270919,2.668187001140251
MOZ,2014,4.83017790921123,5.78886593365728,4.089886409216511,2.941847206385405
MOZ,2015,4.777453565595614,5.835438088630221,4.002050615641103,3.1356898517673892
MOZ,2016,4.784431085428777,5.714189053578538,4.053394101991449,3.2269099201824405
MOZ,2017,4.787201957485549,5.486486294822829,4.026085738115267,3.797035347776511
MOZ,2018,4.7377315013844665,5.318140396884923,4.075873630812839,4.264538198403649
MOZ,2019,4.7199739459539485,5.229155064082278,4.381179032979509,4.184720638540479
MOZ,2020,4.803783091824648,5.0560527304286556,4.484478631306831,4.150513112884835
MOZ,2021,4.747310023770078,5.07967143996267,4.482815457391581,4.184720638540479
MOZ,2022,4.819923926939249,4.980913561790262,4.6141953944916265,4.344355758266819
AGO,2000,6.087095249474306,2.1179269611820395,0.9396198880374995,8.072976054732042
AGO,2001,5.960298252392759,2.1546537686104097,0.9687503680232329,7.8563283922462945
AGO,2002,5.664626482408959,2.156949431167414,1.0222500074689829,7.035347776510832
AGO,2003,5.731978613990336,2.2837643996078243,1.2040215094437554,6.225769669327253
AGO,2004,5.474319793362821,2.287213229194138,1.2629013934563014,6.066134549600912
AGO,2005,5.316615447729318,2.3300046479920153,1.3326826101689428,5.826681870011402
AGO,2006,5.229109006711652,2.3300046479920153,1.488276480874413,5.826681870011402
AGO,2007,5.094437587819202,2.355480702592746,1.727720516836439,5.689851767388825
AGO,2008,5.03182068572852,2.4457979779953183,1.956750919537818,5.6442417331813
AGO,2009,5.2885677846932,2.6038854139141225,2.1784623464127595,5.610034207525655
AGO,2010,5.337319242806744,2.6170592753528963,2.4096937157450853,5.461801596351197
AGO,2011,5.467359999784683,2.764018604409535,2.4584355469993984,5.461801596351197
AGO,2012,5.44193969755912,2.7690418644473427,2.5086194643988224,5.461801596351197
AGO,2013,5.57766901624891,2.7620870231747974,3.138530007190802,5.496009122006841
AGO,2014,5.652248710644104,2.7620870231747974,3.065473698811567,5.496009122006841
AGO,2015,5.809204440532331,2.7620870231747974,2.9891219737349886,5.496009122006841
AGO,2016,5.943510689991033,2.7852081295376245,2.8085733961943564,5.438996579247434
AGO,2017,6.003289216365155,3.196617118459825,2.7892138649564893,5.017103762827821
AGO,2018,6.090169309217309,3.7615160567686834,2.768642190406697,4.218928164196123
AGO,2019,6.071526756125664,3.7956346504557694,2.8054945387093,4.161915621436716
AGO,2020,6.155926082545229,3.686910874508637,3.075686571936449,4.253135689851767
AGO,2021,5.956240814619079,3.6093043800488087,2.958253843584521,4.310148232611174
AGO,2022,5.746239309138909,3.6293341162918242,3.153759381122145,4.218928164196123
ZMB,2000,4.7420677995613865,6.5111935181002565,1.0280937972628623,2.6225769669327246
ZMB,2001,4.770409232640295,6.693979051418585,1.2031556018504137,2.462941847206385
ZMB,2002,4.860426817549023,7.070376842703741,1.3977239786189484,2.5085518814139105
ZMB,2003,5.461846730401464,7.070376842703741,1.5955270761824256,2.5085518814139105
ZMB,2004,6.110295973597269,7.070376842703741,1.7451266232580327,2.5085518814139105
ZMB,2005,6.182112835243895,7.273329453860079,1.5610068773031207,2.451539338654504
ZMB,2006,5.911781214880531,7.265454520875814,1.5689633918790784,2.451539338654504
ZMB,2007,5.567664554947635,7.262158234229552,1.5997040039832024,2.5199543899657915
ZMB,2008,5.2445639188111395,7.104625045685083,1.6859536194583395,2.4743443557582667
ZMB,2009,5.4310864312372225,7.040220175527284,2.257765174376291,2.4971493728620295
ZMB,2010,5.618226539835581,7.066650663342387,2.8353847576038547,2.3603192702394526
ZMB,2011,5.496656491204953,7.060868549407125,2.950526844133579,2.4857468643101477
ZMB,2012,5.254397238710624,7.203847256261691,3.2178772574703047,2.3945267958950964
ZMB,2013,5.3103315021530575,6.789580619300951,3.3567818994428413,2.6339794754846064
ZMB,2014,5.31688530383397,6.764952738620842,4.0260773926809135,2.5085518814139105
ZMB,2015,5.354613058857766,6.6149429719659185,3.9413973491096086,2.5997719498289618
ZMB,2016,5.207990305244464,6.204113056049563,3.70080956566296,3.033067274800456
ZMB,2017,5.078831137761138,5.822981563077336,3.7868724418391673,3.0672748004561
ZMB,2018,5.062145278781483,5.771520712062017,4.260622745046951,2.588369441277081
ZMB,2019,5.099492488307365,5.752552823283777,4.2453042320362755,2.668187001140251
ZMB,2020,5.163563398857024,5.769939108348375,4.155276088205169,3.033067274800456
ZMB,2021,4.861462219517724,6.17242653534062,3.7969190689200745,2.5769669327252
ZMB,2022,4.901610698420023,7.251546958499826,4.291910082215343,1.4025085518814144
RWA,2000,5.112366694536609,2.49200907069076,1.7323626172319664,6.7616875712656785
RWA,2001,5.182282868284742,2.5200723511133223,2.445657074668692,6.841505131128848
RWA,2002,5.14480691181088,2.5290459971520107,2.5859789140826654,6.841505131128848
RWA,2003,5.442500477700704,2.607894660265272,2.7696693339364917,6.841505131128848
RWA,2004,5.430958058078954,2.710900334331772,2.939646230994787,6.887115165336374
RWA,2005,5.479684969749035,2.6873460527883464,3.0867979947812807,6.921322690992017
RWA,2006,5.364111693295196,2.706010264331982,3.2413204846215335,6.909920182440137
RWA,2007,5.299032935273107,2.696216886627525,3.3936188634373674,6.875712656784492
RWA,2008,5.139101678155119,2.711367383638625,3.4272383027144095,6.875712656784492
RWA,2009,5.14239190353403,2.771899508428084,3.859498030492619,6.887115165336374
